time,lat,lon,depth_km,mag,FI_S,label
2015-11-25 15:44:30.980000+00:00,56.041174,160.59904,28.27,0.82,-100.0,1
2015-11-25 15:55:58.170000+00:00,56.052189,160.598096,30.73,1.01,-0.636,1
2015-11-25 16:12:47.200000+00:00,56.049272,160.595768,29.08,0.98,-0.677,1
2015-11-25 16:19:38+00:00,56.049963,160.594027,27.65,0.74,-100.0,1
2015-11-25 16:22:47.510000+00:00,56.037109,160.602295,29.47,0.87,-100.0,1
2015-11-25 16:51:02.050000+00:00,55.814966,160.373698,-0.24,0.57,-100.0,1
2015-11-25 17:09:11.640000+00:00,56.049654,160.597314,29.89,1.03,-0.555,1
2015-11-25 17:14:52.880000+00:00,55.727511,160.461133,11.16,0.79,-0.139,1
2015-11-25 17:21:14.120000+00:00,56.048027,160.598877,29.98,1.11,-0.473,1
2015-11-25 17:30:36.160000+00:00,56.051013,160.598128,28.25,1.06,-0.574,1
2015-11-25 17:46:04.080000+00:00,56.04965,160.599268,30.03,1.35,-0.79,1
2015-11-25 17:49:23.600000+00:00,56.065336,160.595068,34.78,0.87,-0.735,1
2015-11-25 18:08:52.040000+00:00,56.050301,160.61154,31.59,1.05,-0.686,1
2015-11-25 18:31:25.280000+00:00,56.056209,160.60752,34.18,1.13,-0.598,1
2015-11-25 18:49:30.280000+00:00,56.157955,160.392741,11.97,0.41,-100.0,1
2015-11-25 18:50:27.080000+00:00,56.049833,160.604362,30.84,0.95,-0.726,1
2015-11-25 18:53:14.200000+00:00,56.05413,160.610661,33.95,1.01,-100.0,1
2015-11-25 19:34:55.680000+00:00,56.049858,160.600293,30.22,1.0,-0.535,1
2015-11-25 20:23:25.540000+00:00,55.869503,160.793929,1.12,0.89,-100.0,1
2015-11-25 20:28:04.040000+00:00,56.081531,160.578239,27.04,0.79,-100.0,1
2015-11-25 20:41:32.800000+00:00,56.05109,160.599821,30.91,0.99,-0.633,1
2015-11-25 20:46:26.140000+00:00,55.837288,160.450081,9.7,0.54,-100.0,1
2015-11-25 21:01:32.320000+00:00,56.047847,160.608008,31.41,0.9,-100.0,1
2015-11-25 21:09:40.040000+00:00,56.054781,160.604997,33.11,1.04,-0.785,1
2015-11-25 21:54:18.260000+00:00,56.052368,160.603027,31.85,1.17,-0.638,1
2015-11-25 22:02:18.020000+00:00,56.204464,160.86429,24.48,1.21,-100.0,1
2015-11-25 22:23:04.440000+00:00,55.825513,160.377995,2.46,0.21,-0.349,1
2015-11-25 22:24:12.960000+00:00,56.05352,160.600391,32.07,1.04,-0.577,1
2015-11-25 22:25:17.720000+00:00,55.80675,160.384554,5.17,0.28,-100.0,1
2015-11-25 22:41:19.280000+00:00,56.113472,160.467187,0.03,0.42,-100.0,1
2015-11-25 22:52:10.200000+00:00,56.052059,160.605599,31.0,0.94,-0.643,1
2015-11-25 23:24:56.780000+00:00,56.052169,160.602132,30.42,1.03,-0.44,1
2015-11-25 23:36:27.600000+00:00,56.047432,160.604769,26.14,0.93,-100.0,1
2015-11-25 23:53:52.160000+00:00,56.064449,160.61084,36.36,1.11,-0.503,1
2015-11-26 00:00:39.680000+00:00,56.067037,160.732308,27.32,1.14,-100.0,2
2015-11-26 00:01:33.610000+00:00,56.055745,160.608057,33.44,0.76,-100.0,2
2015-11-26 00:07:45.460000+00:00,56.055326,160.595964,30.93,0.85,-100.0,2
2015-11-26 00:21:35.270000+00:00,56.051823,160.604525,33.35,0.79,-0.488,2
2015-11-26 00:28:04.640000+00:00,56.053105,160.637988,15.15,1.02,-100.0,2
2015-11-26 00:31:50.460000+00:00,56.142265,160.611572,15.97,0.95,-100.0,2
2015-11-26 00:37:16.080000+00:00,56.052279,160.593278,31.02,1.27,-0.55,2
2015-11-26 00:40:18.030000+00:00,56.049101,160.6021,30.45,1.06,-0.428,2
2015-11-26 00:43:04.680000+00:00,55.70872,160.38291,12.58,0.75,-100.0,2
2015-11-26 01:00:41.810000+00:00,56.049227,160.602588,30.33,1.01,-0.607,2
2015-11-26 01:02:56.240000+00:00,55.828723,160.378385,-0.36,0.72,-0.792,2
2015-11-26 01:03:20.370000+00:00,56.04845,160.598112,29.45,0.94,-0.59,2
2015-11-26 01:05:32.470000+00:00,56.057129,160.603044,36.77,0.93,-100.0,2
2015-11-26 01:06:34.200000+00:00,56.090597,160.555973,28.0,1.4,-100.0,2
2015-11-26 01:09:12.140000+00:00,55.66401,160.406413,12.73,0.41,-100.0,2
2015-11-26 01:19:06.640000+00:00,56.069397,160.63055,4.57,0.61,-100.0,2
2015-11-26 01:20:33.100000+00:00,56.053206,160.606055,31.84,1.05,-0.568,2
2015-11-26 01:22:50.690000+00:00,56.058553,160.606136,33.47,0.99,-100.0,2
2015-11-26 01:26:19.840000+00:00,56.061739,160.621143,-1.2,0.85,-100.0,2
2015-11-26 01:44:12.480000+00:00,56.049915,160.599186,31.81,1.03,-0.544,2
2015-11-26 01:45:44.140000+00:00,56.117155,160.565169,33.49,0.7,-100.0,2
2015-11-26 01:46:26.310000+00:00,56.068014,160.629346,4.98,0.57,-100.0,2
2015-11-26 01:50:22.230000+00:00,56.063139,160.623047,-1.23,0.87,-0.278,2
2015-11-26 01:51:54.910000+00:00,56.064189,160.629215,-1.32,0.8,-100.0,2
2015-11-26 01:56:37.100000+00:00,56.056722,160.595573,30.98,1.08,-0.528,2
2015-11-26 02:00:58.570000+00:00,56.052958,160.60861,31.67,1.01,-0.475,2
2015-11-26 02:02:26.620000+00:00,56.120207,160.648438,4.36,0.81,-100.0,2
2015-11-26 02:08:44.320000+00:00,56.052498,160.6104,27.66,0.69,-100.0,2
2015-11-26 02:09:37.130000+00:00,56.057308,160.613216,34.6,1.02,-0.534,2
2015-11-26 02:12:46.220000+00:00,56.057137,160.619124,36.75,0.57,-100.0,2
2015-11-26 02:20:58.870000+00:00,56.051558,160.600146,31.91,1.04,-0.64,2
2015-11-26 02:34:07.800000+00:00,56.048751,160.562842,34.81,0.63,-100.0,2
2015-11-26 02:43:38.800000+00:00,56.062826,160.611702,0.36,0.96,-0.511,2
2015-11-26 02:50:07.910000+00:00,56.032723,160.623242,31.41,0.73,-100.0,2
2015-11-26 02:53:24.210000+00:00,56.062252,160.651286,38.08,1.27,-0.884,2
2015-11-26 03:00:21.810000+00:00,55.605575,160.53016,27.96,1.18,-100.0,2
2015-11-26 03:06:53.120000+00:00,56.055595,160.605192,33.41,0.96,-0.542,2
2015-11-26 03:08:56.280000+00:00,56.048153,160.598584,30.68,0.66,-100.0,2
2015-11-26 03:11:21.010000+00:00,56.056108,160.612174,34.76,0.78,-100.0,2
2015-11-26 03:11:57.300000+00:00,56.059049,160.608171,34.22,0.83,-100.0,2
2015-11-26 03:12:39.400000+00:00,56.05343,160.60931,31.82,0.75,-0.458,2
2015-11-26 03:16:19.480000+00:00,56.070662,160.591325,33.57,0.79,-100.0,2
2015-11-26 03:17:01.540000+00:00,56.052983,160.598307,31.45,0.71,-100.0,2
2015-11-26 03:17:34.110000+00:00,56.052901,160.606006,33.2,0.42,-100.0,2
2015-11-26 03:18:06.350000+00:00,56.054875,160.600586,32.28,0.94,-0.387,2
2015-11-26 03:18:31.540000+00:00,56.051624,160.600635,29.67,0.99,-100.0,2
2015-11-26 03:20:54.530000+00:00,56.06005,160.614795,33.63,0.83,-0.534,2
2015-11-26 03:26:24.560000+00:00,56.076388,160.609196,36.62,0.84,-100.0,2
2015-11-26 03:27:12.900000+00:00,56.057959,160.614567,34.53,0.65,-100.0,2
2015-11-26 03:27:56.300000+00:00,56.070487,160.629997,5.37,0.59,-100.0,2
2015-11-26 03:30:03.300000+00:00,56.052669,160.611849,33.67,0.85,-100.0,2
2015-11-26 03:33:18.900000+00:00,56.050041,160.603581,31.38,0.73,-100.0,2
2015-11-26 03:37:09.010000+00:00,56.033358,160.594368,25.92,0.79,-0.507,2
2015-11-26 03:39:42.590000+00:00,56.049988,160.612028,33.78,1.01,-100.0,2
2015-11-26 03:42:38.200000+00:00,56.063607,160.625635,-1.17,0.74,-0.475,2
2015-11-26 03:43:16.650000+00:00,56.051388,160.597754,32.14,0.92,-0.409,2
2015-11-26 03:48:07.770000+00:00,56.109989,160.489583,31.24,0.89,-0.302,2
2015-11-26 04:00:35.500000+00:00,56.047209,160.588428,28.4,0.74,-0.412,2
2015-11-26 04:02:08.750000+00:00,56.051172,160.592952,32.24,0.94,-100.0,2
2015-11-26 04:03:23.100000+00:00,56.051318,160.620785,34.86,0.88,-0.517,2
2015-11-26 04:04:23.770000+00:00,56.131364,160.610075,6.45,0.67,-100.0,2
2015-11-26 04:04:58.360000+00:00,56.049874,160.596696,29.94,0.92,-100.0,2
2015-11-26 04:05:36.510000+00:00,56.067607,160.610596,35.04,0.8,-100.0,2
2015-11-26 04:07:36.680000+00:00,56.051339,160.613851,32.64,0.66,-100.0,2
2015-11-26 04:08:27.370000+00:00,56.039815,160.61154,26.89,0.83,-0.476,2
2015-11-26 04:10:20.730000+00:00,56.055188,160.596794,32.34,0.89,-0.551,2
2015-11-26 04:10:54.850000+00:00,56.052946,160.605973,33.04,0.83,-100.0,2
2015-11-26 04:12:56.020000+00:00,56.054138,160.595182,33.34,0.89,-0.45,2
2015-11-26 04:13:26.390000+00:00,56.041154,160.596533,27.14,0.82,-100.0,2
2015-11-26 04:13:47.570000+00:00,56.035022,160.620264,24.62,0.83,-0.625,2
2015-11-26 04:14:08.130000+00:00,56.057739,160.604736,31.72,0.82,-100.0,2
2015-11-26 04:14:35.800000+00:00,56.026742,160.630029,42.6,1.02,-0.279,2
2015-11-26 04:17:03.080000+00:00,56.051489,160.601237,32.03,1.03,-0.682,2
2015-11-26 04:18:32.400000+00:00,56.047782,160.60363,31.34,0.87,-100.0,2
2015-11-26 04:19:40.570000+00:00,56.045829,160.619092,34.08,1.08,-0.406,2
2015-11-26 04:20:25.570000+00:00,56.097941,160.415511,27.56,0.57,-100.0,2
2015-11-26 04:26:44.380000+00:00,56.055579,160.603206,32.71,0.88,-0.53,2
2015-11-26 04:28:05.690000+00:00,56.048385,160.608838,29.46,0.85,-100.0,2
2015-11-26 04:29:37.200000+00:00,56.06272,160.597201,33.72,0.84,-0.419,2
2015-11-26 04:30:36.630000+00:00,56.04694,160.580876,26.21,0.84,-0.469,2
2015-11-26 04:31:33.470000+00:00,56.226847,160.480387,22.97,1.09,-0.395,2
2015-11-26 04:34:24.180000+00:00,56.047607,160.599154,30.42,0.89,-0.487,2
2015-11-26 04:35:39.160000+00:00,56.044031,160.59637,27.94,0.89,-100.0,2
2015-11-26 04:36:13.480000+00:00,56.067533,160.615853,11.15,0.92,-0.588,2
2015-11-26 04:40:40.740000+00:00,56.05155,160.600798,30.38,0.91,-100.0,2
2015-11-26 04:42:20.350000+00:00,56.050566,160.602035,30.82,0.92,-0.466,2
2015-11-26 04:43:42.950000+00:00,56.058008,160.597428,32.88,0.58,-100.0,2
2015-11-26 04:43:59.600000+00:00,56.049373,160.608398,31.46,0.95,-0.452,2
2015-11-26 04:44:36.530000+00:00,56.053255,160.599463,31.3,0.87,-0.461,2
2015-11-26 04:45:54.030000+00:00,56.058183,160.604622,33.64,0.92,-100.0,2
2015-11-26 04:48:07.930000+00:00,56.049475,160.607227,28.96,0.87,-100.0,2
2015-11-26 04:53:56.560000+00:00,56.051237,160.594271,30.86,1.06,-100.0,2
2015-11-26 04:58:09.570000+00:00,56.066105,160.621566,33.46,1.52,-0.767,2
2015-11-26 05:01:19.140000+00:00,56.050977,160.60389,29.5,1.29,-100.0,2
2015-11-26 05:20:30.740000+00:00,56.053894,160.620622,36.08,1.34,-100.0,2
2015-11-26 05:26:14.790000+00:00,56.053475,160.609212,30.41,1.37,-0.715,2
2015-11-26 05:30:58.620000+00:00,56.056816,160.612484,32.24,1.5,-0.735,2
2015-11-26 05:35:21.230000+00:00,56.051864,160.612158,30.85,1.47,-0.765,2
2015-11-26 05:41:06.740000+00:00,56.054663,160.611328,30.51,1.61,-0.832,2
2015-11-26 05:46:19.940000+00:00,56.062276,160.622152,-1.08,0.33,-100.0,2
2015-11-26 05:47:56.430000+00:00,56.068176,160.629834,1.53,0.81,-100.0,2
2015-11-26 05:59:07.620000+00:00,56.054647,160.606104,31.21,1.06,-100.0,2
2015-11-26 06:00:02.440000+00:00,56.056535,160.600928,31.77,0.85,-100.0,2
2015-11-26 06:14:34.170000+00:00,56.05186,160.601921,32.01,1.1,-0.571,2
2015-11-26 06:16:34.640000+00:00,56.055745,160.609391,33.39,0.93,-100.0,2
2015-11-26 06:19:10.360000+00:00,56.074215,160.61027,42.49,0.94,-100.0,2
2015-11-26 06:28:15.010000+00:00,56.055595,160.612565,31.02,1.47,-0.583,2
2015-11-26 06:29:25.980000+00:00,56.050883,160.604915,31.96,1.33,-0.65,2
2015-11-26 06:34:46.100000+00:00,56.061633,160.61901,30.94,1.26,-0.787,2
2015-11-26 06:47:35.350000+00:00,56.12428,160.468685,6.64,0.3,-0.763,2
2015-11-26 06:48:39.160000+00:00,56.131295,160.713574,25.12,0.83,-100.0,2
2015-11-26 07:07:13.310000+00:00,56.044877,160.608968,30.24,0.76,-100.0,2
2015-11-26 07:11:44.950000+00:00,56.04576,160.607959,31.17,0.92,-0.606,2
2015-11-26 07:16:13.540000+00:00,56.051184,160.61001,31.77,0.74,-100.0,2
2015-11-26 07:17:24.570000+00:00,56.063513,160.627083,13.53,0.87,-100.0,2
2015-11-26 07:19:46+00:00,56.048124,160.611312,32.81,0.88,-100.0,2
2015-11-26 07:28:27.660000+00:00,56.055949,160.614958,31.3,1.91,-0.905,2
2015-11-26 08:44:18.180000+00:00,56.056392,160.617399,30.86,1.44,-0.775,2
2015-11-26 09:20:54.020000+00:00,56.035234,160.623779,25.04,0.92,-100.0,2
2015-11-26 09:43:59.220000+00:00,56.109318,160.474219,15.02,0.83,-100.0,2
2015-11-26 09:49:43.380000+00:00,56.059212,160.618701,31.26,1.27,-0.826,2
2015-11-26 10:06:32.920000+00:00,56.064392,160.624154,-1.21,1.06,-100.0,2
2015-11-26 10:09:06.390000+00:00,56.054244,160.61779,30.58,0.71,-100.0,2
2015-11-26 10:20:37.730000+00:00,56.067867,160.622135,38.4,0.89,-0.497,2
2015-11-26 10:21:58.780000+00:00,56.063529,160.623128,-1.22,0.83,-0.466,2
2015-11-26 10:26:48.440000+00:00,56.052539,160.610254,31.4,0.92,-0.558,2
2015-11-26 10:27:25.330000+00:00,56.080094,160.480583,4.47,1.0,-0.536,2
2015-11-26 10:41:14.390000+00:00,56.055098,160.525033,32.07,0.97,-0.674,2
2015-11-26 10:48:56.630000+00:00,56.05625,160.603646,34.39,0.95,-0.61,2
2015-11-26 10:52:59.620000+00:00,56.105599,160.608268,36.63,1.06,-100.0,2
2015-11-26 10:54:26.600000+00:00,56.059391,160.608105,34.15,0.97,-0.616,2
2015-11-26 11:02:13.540000+00:00,56.056746,160.613737,32.47,1.58,-0.804,2
2015-11-26 11:11:28.460000+00:00,56.056006,160.603092,30.09,0.77,-0.666,2
2015-11-26 11:12:15.460000+00:00,56.057304,160.608919,32.34,1.06,-100.0,2
2015-11-26 11:18:43.940000+00:00,56.052669,160.604834,30.7,1.51,-0.93,2
2015-11-26 11:22:00.160000+00:00,56.060685,160.614144,34.4,1.09,-0.816,2
2015-11-26 11:23:13.380000+00:00,56.049906,160.598177,30.52,1.05,-100.0,2
2015-11-26 11:25:45.750000+00:00,56.055086,160.609408,29.42,0.93,-0.699,2
2015-11-26 11:31:42.200000+00:00,56.060815,160.609847,32.66,1.02,-100.0,2
2015-11-26 11:34:53.660000+00:00,56.050741,160.608561,29.98,0.73,-100.0,2
2015-11-26 11:45:40.360000+00:00,56.065381,160.637044,-0.62,0.5,-100.0,2
2015-11-26 11:47:47.270000+00:00,56.056295,160.610661,32.86,0.97,-0.746,2
2015-11-26 11:49:13+00:00,56.061019,160.62085,38.7,0.76,-100.0,2
2015-11-26 11:57:57.120000+00:00,56.062227,160.618473,33.74,0.79,-100.0,2
2015-11-26 11:59:14.910000+00:00,56.057686,160.628776,4.88,0.64,-100.0,2
2015-11-26 12:01:27.540000+00:00,56.058903,160.605078,31.76,0.85,-0.692,2
2015-11-26 12:09:53.710000+00:00,56.059664,160.617855,33.06,0.99,-0.656,2
2015-11-26 12:16:25.970000+00:00,56.056498,160.605208,31.26,0.87,-0.167,2
2015-11-26 12:16:56.010000+00:00,56.041101,160.610221,34.0,0.9,-100.0,2
2015-11-26 12:20:00.860000+00:00,56.07568,160.780208,23.85,1.11,-100.0,2
2015-11-26 12:27:16.020000+00:00,56.053434,160.605257,28.48,0.92,-0.648,2
2015-11-26 12:43:14.700000+00:00,56.049259,160.591471,30.27,0.77,-100.0,2
2015-11-26 12:43:52.640000+00:00,55.806767,160.476807,2.31,0.97,-100.0,2
2015-11-26 12:47:42.820000+00:00,56.053792,160.607926,29.8,0.93,-0.718,2
2015-11-26 12:58:42.990000+00:00,55.838452,160.405257,14.7,0.12,-100.0,2
2015-11-26 13:04:15.500000+00:00,56.052938,160.607227,32.2,1.62,-0.771,2
2015-11-26 13:07:21.490000+00:00,56.056974,160.639616,31.73,0.83,-0.726,2
2015-11-26 13:18:19.900000+00:00,56.057096,160.609098,31.68,1.01,-0.625,2
2015-11-26 13:32:57.240000+00:00,56.063485,160.617969,33.46,0.9,-0.636,2
2015-11-26 13:40:55.690000+00:00,56.062939,160.623763,-1.27,0.82,-100.0,2
2015-11-26 13:42:41.360000+00:00,56.058325,160.611768,34.09,1.0,-0.573,2
2015-11-26 13:55:48.980000+00:00,56.068075,160.627425,37.83,1.1,-100.0,2
2015-11-26 14:02:02.620000+00:00,55.598678,160.530924,27.76,1.24,-100.0,2
2015-11-26 14:05:29.290000+00:00,56.056303,160.612858,32.22,1.11,-100.0,2
2015-11-26 14:13:16.020000+00:00,56.054032,160.603451,30.99,1.08,-100.0,2
2015-11-26 14:27:09.590000+00:00,56.056213,160.608545,31.04,1.22,-0.623,2
2015-11-26 14:28:13.570000+00:00,56.038472,160.601465,27.9,1.01,-0.756,2
2015-11-26 14:31:13.680000+00:00,56.053381,160.616829,31.7,0.9,-100.0,2
2015-11-26 14:37:32.920000+00:00,56.052189,160.61512,30.89,0.9,-0.898,2
2015-11-26 14:46:17.910000+00:00,56.116423,160.460303,-0.17,0.7,-100.0,2
2015-11-26 14:48:05.160000+00:00,56.059009,160.60625,30.88,1.09,-100.0,2
2015-11-26 14:49:34.510000+00:00,56.057222,160.61167,33.01,1.31,-0.658,2
2015-11-26 14:55:27.600000+00:00,56.067053,160.6257,37.16,0.98,-100.0,2
2015-11-26 15:03:26.590000+00:00,56.04646,160.602132,28.0,1.56,-0.84,2
2015-11-26 15:04:51.840000+00:00,56.059729,160.605534,33.29,0.84,-0.749,2
2015-11-26 15:11:29.260000+00:00,55.73363,160.422559,11.98,1.47,-0.213,2
2015-11-26 15:15:00.590000+00:00,56.072172,160.626676,38.76,1.05,-100.0,2
2015-11-26 15:18:45.720000+00:00,56.055729,160.606315,30.84,0.98,-0.773,2
2015-11-26 15:20:13.110000+00:00,56.072148,160.630273,5.77,0.67,-100.0,2
2015-11-26 15:23:03.950000+00:00,55.849703,160.395524,13.56,0.12,-100.0,2
2015-11-26 15:29:28.520000+00:00,56.05638,160.614453,30.22,1.38,-0.753,2
2015-11-26 15:31:36.470000+00:00,56.059521,160.60542,30.36,0.87,-100.0,2
2015-11-26 15:50:28.420000+00:00,55.855196,160.450553,10.85,0.41,-100.0,2
2015-11-26 16:05:15.690000+00:00,56.060909,160.623812,32.7,0.98,-100.0,2
2015-11-26 16:10:55.640000+00:00,56.053792,160.609212,30.65,0.91,-100.0,2
2015-11-26 16:21:53.590000+00:00,56.05317,160.620589,31.72,1.09,-0.877,2
2015-11-26 16:33:24.220000+00:00,56.057694,160.598437,30.07,0.98,-100.0,2
2015-11-26 16:39:38.640000+00:00,56.063025,160.61333,33.71,0.99,-0.772,2
2015-11-26 16:40:29.500000+00:00,56.053711,160.605046,30.61,1.36,-0.86,2
2015-11-26 16:41:36.490000+00:00,56.052576,160.612842,31.85,1.39,-0.795,2
2015-11-26 16:47:52.250000+00:00,56.136621,160.449007,6.07,0.71,-100.0,2
2015-11-26 16:51:23.010000+00:00,56.071061,160.623551,38.5,1.04,-0.847,2
2015-11-26 16:58:01.890000+00:00,56.06309,160.620687,35.28,0.94,-100.0,2
2015-11-26 17:06:58.240000+00:00,56.054761,160.606071,31.17,1.28,-0.738,2
2015-11-26 17:19:05.080000+00:00,56.055668,160.605078,32.01,0.61,-0.784,2
2015-11-26 17:26:30.920000+00:00,56.055705,160.605957,30.97,1.04,-0.68,2
2015-11-26 17:42:15.480000+00:00,56.055326,160.605046,32.3,0.99,-0.785,2
2015-11-26 17:45:02.200000+00:00,56.067594,160.616862,37.97,0.92,-100.0,2
2015-11-26 17:46:16.960000+00:00,56.063155,160.625309,-1.1,1.08,-0.822,2
2015-11-26 17:50:16.400000+00:00,56.055945,160.612712,31.3,1.61,-0.909,2
2015-11-26 17:54:05.020000+00:00,56.16425,160.718848,28.23,1.14,-100.0,2
2015-11-26 17:59:33.160000+00:00,56.064518,160.617301,35.43,1.05,-100.0,2
2015-11-26 18:09:05.320000+00:00,56.129972,160.460286,7.1,0.86,-0.678,2
2015-11-26 18:15:46.040000+00:00,56.036987,160.597233,24.29,1.11,-100.0,2
2015-11-26 18:16:24.280000+00:00,56.048983,160.606868,28.52,1.49,-0.808,2
2015-11-26 18:19:39.480000+00:00,56.055037,160.605241,31.89,1.21,-0.766,2
2015-11-26 18:29:53.320000+00:00,56.060038,160.610531,33.83,0.33,-100.0,2
2015-11-26 18:35:43.120000+00:00,56.062537,160.619482,34.74,1.11,-0.607,2
2015-11-26 18:42:51.240000+00:00,56.065645,160.628125,-0.74,0.82,-100.0,2
2015-11-26 18:49:16.660000+00:00,56.05802,160.607275,32.59,0.9,-100.0,2
2015-11-26 18:53:45.380000+00:00,56.046529,160.623535,29.59,0.82,-0.526,2
2015-11-26 19:05:32.700000+00:00,56.048258,160.606917,28.02,1.42,-0.735,2
2015-11-26 19:11:51.800000+00:00,56.051823,160.609066,29.41,0.98,-100.0,2
2015-11-26 19:13:39.740000+00:00,56.063822,160.623421,-1.27,0.84,-100.0,2
2015-11-26 19:59:30.180000+00:00,56.065116,160.623519,-1.34,1.14,-0.833,2
2015-11-26 20:00:21.240000+00:00,56.07701,160.568408,34.41,0.91,-100.0,2
2015-11-26 20:10:17.320000+00:00,56.068636,160.631071,-0.34,0.79,-0.595,2
2015-11-26 20:13:58.880000+00:00,56.061918,160.624886,-1.41,1.17,-100.0,2
2015-11-26 20:21:51.160000+00:00,56.050155,160.596598,30.07,1.22,-0.971,2
2015-11-26 20:35:28.560000+00:00,56.062935,160.622786,-1.12,0.67,-100.0,2
2015-11-26 20:50:50.080000+00:00,56.051213,160.60682,30.97,0.85,-100.0,2
2015-11-26 21:03:44.460000+00:00,56.053593,160.609814,30.91,1.43,-0.834,2
2015-11-26 21:11:13.640000+00:00,56.04989,160.6236,28.91,0.89,-100.0,2
2015-11-26 21:17:57.120000+00:00,56.062016,160.625195,-1.44,1.08,-100.0,2
2015-11-26 21:25:32.520000+00:00,56.054374,160.604557,33.49,1.19,-0.817,2
2015-11-26 21:34:54.220000+00:00,56.062874,160.621956,-2.24,1.0,-100.0,2
2015-11-26 21:47:12.740000+00:00,56.066418,160.628206,-0.16,1.02,-100.0,2
2015-11-26 21:53:27.760000+00:00,56.053524,160.605501,31.09,1.16,-0.691,2
2015-11-26 21:59:42.980000+00:00,56.131559,160.70389,25.74,1.04,-0.642,2
2015-11-26 22:01:29.120000+00:00,56.063428,160.621452,36.24,1.04,-100.0,2
2015-11-26 22:13:27.920000+00:00,56.04917,160.56071,7.85,0.87,-100.0,2
2015-11-26 22:21:15.560000+00:00,56.054093,160.612712,31.18,0.99,-0.718,2
2015-11-26 22:22:09.800000+00:00,56.056124,160.597673,30.43,1.25,-100.0,2
2015-11-26 22:28:04.560000+00:00,56.05863,160.622689,33.99,1.05,-0.826,2
2015-11-26 22:44:33.340000+00:00,56.04635,160.601579,30.64,1.06,-100.0,2
2015-11-26 22:51:37.860000+00:00,56.071403,160.631283,36.31,0.69,-0.475,2
2015-11-26 22:52:38.520000+00:00,56.068392,160.614697,34.99,1.05,-0.544,2
2015-11-26 23:02:24.640000+00:00,56.056462,160.616423,6.46,0.76,-100.0,2
2015-11-26 23:18:27.220000+00:00,56.063,160.62194,-1.36,1.13,-0.298,2
2015-11-26 23:18:40.260000+00:00,56.051383,160.615967,29.82,1.74,-0.956,2
2015-11-26 23:27:21.440000+00:00,56.059717,160.606071,32.48,0.82,-0.639,2
2015-11-26 23:40:35.240000+00:00,56.063029,160.629492,-1.14,0.43,-100.0,2
2015-11-26 23:46:58.840000+00:00,56.051876,160.610661,0.05,0.9,-0.655,2
2015-11-26 23:59:21.040000+00:00,56.052413,160.607357,29.22,1.13,-0.726,2
2015-11-27 00:06:48.570000+00:00,56.061589,160.620931,32.89,1.01,-0.491,1
2015-11-27 00:11:22.950000+00:00,56.053158,160.608529,30.39,1.2,-0.724,1
2015-11-27 00:27:34.670000+00:00,56.059196,160.623796,36.13,0.98,-100.0,1
2015-11-27 00:39:34.010000+00:00,56.110022,160.440234,5.27,0.7,-0.602,1
2015-11-27 00:44:55.580000+00:00,56.060571,160.625602,36.01,0.96,-0.641,1
2015-11-27 00:51:19.320000+00:00,56.055172,160.606934,34.48,0.92,-100.0,1
2015-11-27 00:54:23.530000+00:00,56.049756,160.598633,30.74,1.26,-0.685,1
2015-11-27 00:54:48.530000+00:00,56.069596,160.631755,5.47,1.16,-0.648,1
2015-11-27 00:57:55.070000+00:00,56.053845,160.600309,30.89,0.85,-100.0,1
2015-11-27 01:13:39.450000+00:00,56.064152,160.623568,-1.19,1.2,-100.0,1
2015-11-27 01:16:19.060000+00:00,56.148625,160.660156,32.19,1.03,-0.744,1
2015-11-27 01:29:11.950000+00:00,56.0552,160.609342,31.34,1.05,-0.661,1
2015-11-27 01:38:40.890000+00:00,56.049711,160.597184,30.19,0.91,-0.552,1
2015-11-27 01:44:17.370000+00:00,56.055408,160.616032,32.05,1.08,-0.624,1
2015-11-27 01:46:48.890000+00:00,56.049089,160.60127,32.02,1.18,-100.0,1
2015-11-27 01:47:27.200000+00:00,56.048844,160.597266,30.57,1.21,-0.758,1
2015-11-27 01:49:51.930000+00:00,56.053821,160.610596,31.52,1.11,-0.936,1
2015-11-27 01:51:34.600000+00:00,56.048112,160.59847,29.36,1.02,-100.0,1
2015-11-27 01:58:34.520000+00:00,56.045801,160.600749,27.8,0.47,-0.46,1
2015-11-27 02:07:27.660000+00:00,56.056311,160.612777,31.29,1.39,-0.688,1
2015-11-27 02:08:11.830000+00:00,56.06241,160.621794,-1.24,1.08,-0.808,1
2015-11-27 02:14:37.960000+00:00,56.051034,160.605192,29.03,1.96,-0.708,1
2015-11-27 02:14:42.460000+00:00,56.060986,160.580859,26.95,1.66,-0.708,1
2015-11-27 02:22:09.920000+00:00,56.038293,160.598698,27.43,1.13,-100.0,1
2015-11-27 02:30:23.150000+00:00,56.090401,160.520752,27.29,0.75,-100.0,1
2015-11-27 02:38:49.800000+00:00,56.046639,160.589551,30.41,0.78,-100.0,1
